"Nid","Nombre","Beneficios","Ciclo","Cobertura","Recepción","Contacto","Impulsan","Logo del programa","MostrarDescApp","MásInformación","Nombre corto","Recibe","¿Qué no recibe?"
"38800","Juntalámparas","Las lámparas fluorescentes compactas (las “bajo consumo”) son más eficientes, ahorran un 80% de electricidad con respecto a las lámparas incandescentes (las “tradicionales”) y duran 8 veces más. En su interior contienen mercurio el cual debe ser extraído para poder tratarlo adecuadamente. Si la lámpara se rompe antes de depositarla en el contenedor, el mercurio que estaba contenido en su interior es liberado al ambiente y, en grandes cantidades, puede contaminar.

Por estas razones es importante llevar las lámparas de bajo consumo agotadas a los locales habilitados de Abitab y Redpagos sin roturas. Esto es imprescindible para que reciban una gestión adecuada, tanto en su recolección como en el transporte, tratamiento y destino final.","Una vez recibidas desde los locales de Abitab y Redpagos, las lámparas fluorescentes compactas agotadas (LFCa), se colocan en un canasto de acero inoxidable en el que permanecerán durante todo el proceso. Este proceso consiste básicamente en la molienda de la lámpara y la separación del mercurio por precipitación química. Posteriormente el mercurio se encapsula en bloques de hormigón, mientras que el resto de la lámpara, previo lavado es enviado a disposición fina.

El vidrio y restos metálicos / electrónicos ya limpios y libres de presencia de mercurio son enviados a disposición final. La empresa Márgenes del Río S.A., ubicada en el Parque Tecnológico e Industrial del Cerro, es la responsable de realizar el tratamiento de las lámparas.","Todo el país","Una vez que la lámpara se agote, debes desenroscarla con mucho cuidado (siempre del casquillo) para evitar roturas. Depositalas en los contenedores que encontrarás en locales adheridos de Abitab y Redpagos.","0800 1930 desde teléfono fijo / *1930 desde celular","UTE","","Si","http://portal.ute.com.uy/planjuntalamparas_dequesetrata","UTE","Lámparas fluorescentes compactas (“bajo consumo”). Las mismas deben estar sanas y deben ser depositadas sin ningún embalaje.","Tuboluz, lámparas incandescentes, lámparas LED, pilas."
"33820","Antel Integra","El proyecto nace con el fin de colaborar  principalmente con los hogares de menor poder adquisitivo identificados por las entidades de Gobierno (MIDES, BPS, IMs, MVOTMA, etc), proporcionándoles un PC reciclado, con software libre y acceso a Internet.

A través de este proyecto Antel busca: Contribuir en la universalización del acceso a Internet, sumando hogares de todo el país, mejorar las condiciones de los uruguayos y de su forma de vida, mediante la incorporación de oportunidades y conocimiento, a través de la tecnología, contribuir con la disminución de la contaminación producida por los desechos informáticos, fomentar la utilización de software libre en la sociedad uruguaya y generar oportunidades de trabajo e investigación tecnológica mediante la participación de estudiantes de UTU y de otras instituciones educativas que se integren al proyecto.","Antel cuenta con un Centro de Reciclado encargado de clasificar, desarmar, limpiar y reciclar los equipos recibidos para ser donados. En este Centro se arman computadoras completas que cuenten con los requerimientos mínimos de hardware y con una imagen liviana de software libre que permita tanto navegar por internet, consultar, enviar y recibir correos electrónicos;utilizar paquetes de ofimática y visualizar archivos multimedia.

Las tareas de restauración son realizadas conjuntamente por personal técnico de Antel y becarios de CETP-UTU.

Los residuos electrónicos recolectados  se acopiarán de forma transitoria en un contenedor sobre piso de hormigón de manera que no se produzcan impactos ambientales ubicado en el predio del Cerrito de la Gerencia de Almacenamiento y Distribución.
Dicha Gerencia se encuentra certificada bajo la Norma UNIT-ISO 14001 – Sistema de Gestión Ambiental y le buscará un destino final ambientalmente responsable.","Todo el país","Las donaciones de computadoras  serán recibidas en el  Centro de Reciclaje ubicado en la calle Av.Uruguay 1177 Piso 2 entre Cuareim y Av.Rondeau de lunes a viernes en el horario de 9:00 a 17:00. También en todos los centros de recepción de paquetes del Correo Uruguayo, que hace en envío a Antel sin costo. Si la donación supera los 10 equipos, se retiran a domicilio, previa coordinación de día y hora.","Tel: 0800 2824, *2824 o en antelintegra@antel.com.uy","ANTEL","","Si","http://www.antel.com.uy/institucional/antel-integra/proyectos-principales/proyecto-antel-integra","Computadoras","Equipos informáticos en desuso (CPU/torres P4, monitores LCD o LED, periféricos: ratones, teclados, parlantes y otras partes: discos duros, tarjetas de video, tarjetas de sonido), que sean donados por empresas y particulares interesados en sumarse al proyecto.","No recibe computadoras o periféricos dañados o más antiguos de lo explicitado, ni celulares, baterías, impresoras, monitores CRT, scanners y UPS."
"33818","La Energía se Transforma","Este plan nos ayuda a cuidar el agua y el aire aportando energía valiosa para las comunidades.
Entre 2014 y 2017 se recolectaron y reciclaron 1.000.000 de litros de aceite que evitaron la contaminación de 1.000 millones de litros de agua si hubiesen sido dispuestos al saneamiento público.","El contenedor que recibe el aceite informa sobre su nivel de llenado, optimizando la logística de recolección. Alur lo transporta y lleva a sus plantas ubicadas en Montevideo donde transforma el aceite usado en biodiesel, que se mezcla con gasoil, y es distribuido en
todo el país como fuente de energía.","Montevideo, Canelones, Maldonado","Maquinas de recepción especial. Se debe depositar el aceite en recipientes especiales que se deben pedir previamente en los puntos de entrega la primera vez que se utilizan.  
                     
ALUR y COUSA en conjunto con las Intendencias de Montevideo, Canelones y Maldonado instalaron 22 contenedores inteligentes (ubicaciones de los mismos en la app).

Mediante el Proyecto “LA ENERGÍA SE TRANSFORMA” se puede reciclar aceite de fritura y transformarlo en biodiesel. Así evitamos verterlo en el desagüe y preservamos un recurso tan vital como el agua. 

Además estamos cuidando el aire, reduciendo en más de un 80% las emisiones de gases de efecto invernadero en comparación con el gasoil derivado del petróleo.","la.energia.se.transforma@alur.com.uy","ALUR, COUSA, Intendencias","","Si","http://www.alur.com.uy/la-energia-se-transforma/","Plan Reciclaje de Aceite","Aceite vegetal usado","CUIDADO!! NO recibe aceite mineral usado!"
"33816","Ecofarma","Los medicamentos son un residuos particular que no debe ser incluído en un curso de agua por su potencial contaminante, o sea no se deben eliminar por las cloacas. Así también los envases o restos de medicamento no usados, que son descartados sin cuidado, pueden reutilizarse
sin prevenciones dando lugar a diversos problemas de salud.

ECOFARMA/PLESEM es el plan de eliminación segura de residuos de envases de medicamentos, brindando soluciones ambientalmente adecuadas a los residuos derivados del post-consumo de medicamentos.","Las cajas de cartón son enviadas a empresas de reciclaje de materiales celulósicos.","Montevideo, Colonia","Medicamentos vencidos o en desuso, tanto líquidos como sólidos, en sus recipientes o blisters idealmente. Sin bolsa y con las cajas aplastadas","info@farmared.com.uy","Farmared - Logired","","Si","http://www.plesem.com.uy/pagina.php?id=Farmacias","Plan de Eliminación Segura de Envases de Medicamentos","Envases de medicamentos y medicamentos vencidos o fuera de uso.",""
"33808","Mi Barrio Clasifica","","","","","","","","No","","","",""
"33804","Tu Envase Sirve","Los materiales reciclables captados por el Plan de Gestión de envases son trasladados a plantas de clasificación de materiales donde trabajan más de 200 ex clasificadores urbanos, en condiciones de trabajo dignas, en los 6 departamentos donde se aplica.

El reciclaje de residuos es actualmente un imperativo impostergable. Los costos ambientales y sociales de la gestión tradicional de residuos consistente en su enterramiento son varias veces mayores que los sistemas eficientes de recuperación y reciclaje de materiales.","Los envases llegan mezclados a las plantas de clasificación construidas por el plan o por las intendencias
y allí se los separa por tipo de material. 

Por ejemplo si son de plástico, vidrio, metal, cartón o papel irán a distintos destinos. La mayoría de materiales clasificados son comercializados en la industria nacional que fabrica diversos productos a partir del material reciclado, permitiendo así sustituir materia prima virgen por la generada a partir de residuos.","Montevideo, Canelones, Flores, Maldonado, Rivera, Rocha","Podrás depositar todos los envases que en tu vida cotidiana generás como parte del consumo.
NO importa el material si es plástico, cartón, papel o metal y tampoco importa si el envase es rígido (ej: envase de bebida) o flexible (bolsa de galletitas).

Podrás también depositar en los contenedores periódicos, papeles, cartón, objetos de vidrio, plástico ometal que no sean envases y que quieras descartar siempre y cuando no sean voluminosos.

Todos los envases que contengan líquido deben ir escurridos y secos.","1950 3000 opción 3","Cámara de Industrias, Intendencias, MIDES, MVOTMA","","Si","http://www.tuenvasesirve.uy","Plan de Gestión de Envases","En los contenedores de ""Tu envase sirve"" podés depositar materiales reciclables (envases de plástico, vidrio, cartón, nylon, aluminio, etc).","Residuos orgánicos, residuos no reciclables."
